source_mat_id,chlorophyll,chlorophyll_method,sea_surf_temp,sea_surf_temp_method,sea_subsurf_temp,sea_subsurf_temp_method,sea_surf_salinity,sea_surf_salinity_method,sea_subsurf_salinity,sea_subsurf_salinity_method,alkalinity,alkalinity_method,ammonium,ammonium_method,atmospheric_data,bacteria_carb_prod,bacteria_carb_prod_method,bac_prod,bac_prod_method,bac_resp,bac_resp_method,biomass,biomass_method,chem_administration,conduc,conduc_method,density,density_method,diss_carb_dioxide,diss_carb_dioxide_method,diss_hydrogen,diss_hydrogen_method,diss_inorg_carb,diss_inorg_carb_method,diss_org_carb,diss_org_carb_method,diss_org_nitro,diss_org_nitro_method,down_par,down_par_method,light_intensity,light_intensity_method,diss_oxygen,diss_oxygen_method,n_alkanes,n_alkanes_method,nitrate,nitrate_method,nitrite,nitrite_method,org_carb,org_carb_method,org_matter,org_matter_method,org_nitro,org_nitro_method,organism_count,organism_count_method,ph,ph_method,part_org_carb,part_org_carb_method,part_org_nitro,part_org_nitro_method,perturbation,petroleum_hydrocarb,petroleum_hydrocarb_method,phaeopigments,phaeopigments_method,phosphate,phosphate_method,pigments,pigments_method,pressure,pressure_method,primary_prod,primary_prod_method,redox_potential,redox_potential_method,silicate,silicate_method,sulfate,sulfate_method,sulfide,sulfide_method,tot_carb,tot_carb_method,tot_diss_nitro,tot_inorg_nitro,tot_nitro,tot_nitro_method,tot_part_carb,tot_part_carb_method,tot_phosp,tot_phosp_method,turbidity,water_current,water_current_method,misc_param,misc_param_method
EMO BON PiEGetxo Wa  220823 0.2um (2),20.12,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,25.2,EXO2 multiparameter sonde,25.2,EXO2 multiparameter sonde,30.65,EXO2 multiparameter sonde,30.65,EXO2 multiparameter sonde,,,,,,,,,,,,,,,47.327,EXO2 multiparameter sonde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.15,EXO2 multiparameter sonde,,,,,,,,,,,,clorophyll C2 1.691; clorophyll C1 1.183; Peridinin 0.000; Bfu -; Fucoxanthin 8.225; Neoxanthin 0.039; Prasinoxanthin 0.124; Violaxanthin 0.080; Hfu 0.055; Diadinoxanthin -; Dinoxanthin 0.951; Anteraxanthin -; Aloxanthin 0.768; Diatoxanthin 0.204; Zeaxanthin 0.063; Lutein 0.020; Crocoxanthin -; Clorofyll b 0.680; Clorofyll a 20.125; α-carotene 0.066; B-carotene 0.394,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMO BON PiEGetxo Wa  220823 3um (BLANK),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMO BON PiEGetxo Wa  220823 0.2um (BLANK),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMO BON PiEGetxo Wa  220823 3um (3),20.12,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,25.2,EXO2 multiparameter sonde,25.2,EXO2 multiparameter sonde,30.65,EXO2 multiparameter sonde,30.65,EXO2 multiparameter sonde,,,,,,,,,,,,,,,47.327,EXO2 multiparameter sonde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.15,EXO2 multiparameter sonde,,,,,,,,,,,,clorophyll C2 1.691; clorophyll C1 1.183; Peridinin 0.000; Bfu -; Fucoxanthin 8.225; Neoxanthin 0.039; Prasinoxanthin 0.124; Violaxanthin 0.080; Hfu 0.055; Diadinoxanthin -; Dinoxanthin 0.951; Anteraxanthin -; Aloxanthin 0.768; Diatoxanthin 0.204; Zeaxanthin 0.063; Lutein 0.020; Crocoxanthin -; Clorofyll b 0.680; Clorofyll a 20.125; α-carotene 0.066; B-carotene 0.394,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMO BON PiEGetxo Wa  220823 3um (4),20.12,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,25.2,EXO2 multiparameter sonde,25.2,EXO2 multiparameter sonde,30.65,EXO2 multiparameter sonde,30.65,EXO2 multiparameter sonde,,,,,,,,,,,,,,,47.327,EXO2 multiparameter sonde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.15,EXO2 multiparameter sonde,,,,,,,,,,,,clorophyll C2 1.691; clorophyll C1 1.183; Peridinin 0.000; Bfu -; Fucoxanthin 8.225; Neoxanthin 0.039; Prasinoxanthin 0.124; Violaxanthin 0.080; Hfu 0.055; Diadinoxanthin -; Dinoxanthin 0.951; Anteraxanthin -; Aloxanthin 0.768; Diatoxanthin 0.204; Zeaxanthin 0.063; Lutein 0.020; Crocoxanthin -; Clorofyll b 0.680; Clorofyll a 20.125; α-carotene 0.066; B-carotene 0.394,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMO BON PiEGetxo Wa  220823 0.2um (3),20.12,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,25.2,EXO2 multiparameter sonde,25.2,EXO2 multiparameter sonde,30.65,EXO2 multiparameter sonde,30.65,EXO2 multiparameter sonde,,,,,,,,,,,,,,,47.327,EXO2 multiparameter sonde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.15,EXO2 multiparameter sonde,,,,,,,,,,,,clorophyll C2 1.691; clorophyll C1 1.183; Peridinin 0.000; Bfu -; Fucoxanthin 8.225; Neoxanthin 0.039; Prasinoxanthin 0.124; Violaxanthin 0.080; Hfu 0.055; Diadinoxanthin -; Dinoxanthin 0.951; Anteraxanthin -; Aloxanthin 0.768; Diatoxanthin 0.204; Zeaxanthin 0.063; Lutein 0.020; Crocoxanthin -; Clorofyll b 0.680; Clorofyll a 20.125; α-carotene 0.066; B-carotene 0.394,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMO BON PiEGetxo Wa  220823 0.2um (4),20.12,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,25.2,EXO2 multiparameter sonde,25.2,EXO2 multiparameter sonde,30.65,EXO2 multiparameter sonde,30.65,EXO2 multiparameter sonde,,,,,,,,,,,,,,,47.327,EXO2 multiparameter sonde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.15,EXO2 multiparameter sonde,,,,,,,,,,,,clorophyll C2 1.691; clorophyll C1 1.183; Peridinin 0.000; Bfu -; Fucoxanthin 8.225; Neoxanthin 0.039; Prasinoxanthin 0.124; Violaxanthin 0.080; Hfu 0.055; Diadinoxanthin -; Dinoxanthin 0.951; Anteraxanthin -; Aloxanthin 0.768; Diatoxanthin 0.204; Zeaxanthin 0.063; Lutein 0.020; Crocoxanthin -; Clorofyll b 0.680; Clorofyll a 20.125; α-carotene 0.066; B-carotene 0.394,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMO BON PiEGetxo Wa  220823 3um (BLANK1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMO BON PiEGetxo Wa  220823 0.2um (BLANK1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMO BON PiEGetxo Wa 221024 3um (1),0.534,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,17.48,EXO2 multiparameter sonde,17.48,EXO2 multiparameter sonde,33.76,EXO2 multiparameter sonde,33.76,EXO2 multiparameter sonde,,,,,,,,,,,,,,,43.523,EXO2 multiparameter sonde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.92,EXO2 multiparameter sonde,,,,,,,,,,,,clorophyll C2	0.013; clorophyll C1	0.000; Peridinin	0.000; Bfu	0.000; Fucoxanthin	0.03; Neoxanthin	0.000; Prasinoxanthin	0.043; Violaxanthin	0.000; Hfu	0.000; Diadinoxanthin	0.000; Dinoxanthin	0.000; Anteraxanthin	0.000; Aloxanthin	0.000; Diatoxanthin	0.000; Zeaxanthin	0.000; Lutein	0.000; Crocoxanthin	0.000; Clorofyll b	0.248; Clorofyll a	0.534; α-carotene	0.000; B-carotene	0.000; MgDVP;  Mgdvp es Mg-2.4-divinyl phaeoporphyrin a5 monomethyl ester	0.021; ,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMO BON PiEGetxo Wa  221024 3um (2),0.534,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,17.48,EXO2 multiparameter sonde,17.48,EXO2 multiparameter sonde,33.76,EXO2 multiparameter sonde,33.76,EXO2 multiparameter sonde,,,,,,,,,,,,,,,43.523,EXO2 multiparameter sonde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.92,EXO2 multiparameter sonde,,,,,,,,,,,,clorophyll C2	0.013; clorophyll C1	0.000; Peridinin	0.000; Bfu	0.000; Fucoxanthin	0.03; Neoxanthin	0.000; Prasinoxanthin	0.043; Violaxanthin	0.000; Hfu	0.000; Diadinoxanthin	0.000; Dinoxanthin	0.000; Anteraxanthin	0.000; Aloxanthin	0.000; Diatoxanthin	0.000; Zeaxanthin	0.000; Lutein	0.000; Crocoxanthin	0.000; Clorofyll b	0.248; Clorofyll a	0.534; α-carotene	0.000; B-carotene	0.000; MgDVP;  Mgdvp es Mg-2.4-divinyl phaeoporphyrin a5 monomethyl ester	0.021; ,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMO BON PiEGetxo Wa  221024 0.2um (1),0.534,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,17.48,EXO2 multiparameter sonde,17.48,EXO2 multiparameter sonde,33.76,EXO2 multiparameter sonde,33.76,EXO2 multiparameter sonde,,,,,,,,,,,,,,,43.523,EXO2 multiparameter sonde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.92,EXO2 multiparameter sonde,,,,,,,,,,,,clorophyll C2	0.013; clorophyll C1	0.000; Peridinin	0.000; Bfu	0.000; Fucoxanthin	0.03; Neoxanthin	0.000; Prasinoxanthin	0.043; Violaxanthin	0.000; Hfu	0.000; Diadinoxanthin	0.000; Dinoxanthin	0.000; Anteraxanthin	0.000; Aloxanthin	0.000; Diatoxanthin	0.000; Zeaxanthin	0.000; Lutein	0.000; Crocoxanthin	0.000; Clorofyll b	0.248; Clorofyll a	0.534; α-carotene	0.000; B-carotene	0.000; MgDVP;  Mgdvp es Mg-2.4-divinyl phaeoporphyrin a5 monomethyl ester	0.021; ,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMO BON PiEGetxo Wa  221024 0.2um (2),0.534,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,17.48,EXO2 multiparameter sonde,17.48,EXO2 multiparameter sonde,33.76,EXO2 multiparameter sonde,33.76,EXO2 multiparameter sonde,,,,,,,,,,,,,,,43.523,EXO2 multiparameter sonde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.92,EXO2 multiparameter sonde,,,,,,,,,,,,clorophyll C2	0.013; clorophyll C1	0.000; Peridinin	0.000; Bfu	0.000; Fucoxanthin	0.03; Neoxanthin	0.000; Prasinoxanthin	0.043; Violaxanthin	0.000; Hfu	0.000; Diadinoxanthin	0.000; Dinoxanthin	0.000; Anteraxanthin	0.000; Aloxanthin	0.000; Diatoxanthin	0.000; Zeaxanthin	0.000; Lutein	0.000; Crocoxanthin	0.000; Clorofyll b	0.248; Clorofyll a	0.534; α-carotene	0.000; B-carotene	0.000; MgDVP;  Mgdvp es Mg-2.4-divinyl phaeoporphyrin a5 monomethyl ester	0.021; ,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMO BON PiEGetxo Wa  221024 3um (BLANK),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMO BON PiEGetxo Wa  221024 0.2um (BLANK),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMO BON PiEGetxo Wa  221024 3um (3),0.534,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,17.48,EXO2 multiparameter sonde,17.48,EXO2 multiparameter sonde,33.76,EXO2 multiparameter sonde,33.76,EXO2 multiparameter sonde,,,,,,,,,,,,,,,43.523,EXO2 multiparameter sonde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.92,EXO2 multiparameter sonde,,,,,,,,,,,,clorophyll C2	0.013; clorophyll C1	0.000; Peridinin	0.000; Bfu	0.000; Fucoxanthin	0.03; Neoxanthin	0.000; Prasinoxanthin	0.043; Violaxanthin	0.000; Hfu	0.000; Diadinoxanthin	0.000; Dinoxanthin	0.000; Anteraxanthin	0.000; Aloxanthin	0.000; Diatoxanthin	0.000; Zeaxanthin	0.000; Lutein	0.000; Crocoxanthin	0.000; Clorofyll b	0.248; Clorofyll a	0.534; α-carotene	0.000; B-carotene	0.000; MgDVP;  Mgdvp es Mg-2.4-divinyl phaeoporphyrin a5 monomethyl ester	0.021; ,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMO BON PiEGetxo Wa  221024 3um (4),0.534,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,17.48,EXO2 multiparameter sonde,17.48,EXO2 multiparameter sonde,33.76,EXO2 multiparameter sonde,33.76,EXO2 multiparameter sonde,,,,,,,,,,,,,,,43.523,EXO2 multiparameter sonde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.92,EXO2 multiparameter sonde,,,,,,,,,,,,clorophyll C2	0.013; clorophyll C1	0.000; Peridinin	0.000; Bfu	0.000; Fucoxanthin	0.03; Neoxanthin	0.000; Prasinoxanthin	0.043; Violaxanthin	0.000; Hfu	0.000; Diadinoxanthin	0.000; Dinoxanthin	0.000; Anteraxanthin	0.000; Aloxanthin	0.000; Diatoxanthin	0.000; Zeaxanthin	0.000; Lutein	0.000; Crocoxanthin	0.000; Clorofyll b	0.248; Clorofyll a	0.534; α-carotene	0.000; B-carotene	0.000; MgDVP;  Mgdvp es Mg-2.4-divinyl phaeoporphyrin a5 monomethyl ester	0.021; ,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMO BON PiEGetxo Wa  221024 0.2um (3),0.534,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,17.48,EXO2 multiparameter sonde,17.48,EXO2 multiparameter sonde,33.76,EXO2 multiparameter sonde,33.76,EXO2 multiparameter sonde,,,,,,,,,,,,,,,43.523,EXO2 multiparameter sonde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.92,EXO2 multiparameter sonde,,,,,,,,,,,,clorophyll C2	0.013; clorophyll C1	0.000; Peridinin	0.000; Bfu	0.000; Fucoxanthin	0.03; Neoxanthin	0.000; Prasinoxanthin	0.043; Violaxanthin	0.000; Hfu	0.000; Diadinoxanthin	0.000; Dinoxanthin	0.000; Anteraxanthin	0.000; Aloxanthin	0.000; Diatoxanthin	0.000; Zeaxanthin	0.000; Lutein	0.000; Crocoxanthin	0.000; Clorofyll b	0.248; Clorofyll a	0.534; α-carotene	0.000; B-carotene	0.000; MgDVP;  Mgdvp es Mg-2.4-divinyl phaeoporphyrin a5 monomethyl ester	0.021; ,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMO BON PiEGetxo Wa  221024 0.2um (4),0.534,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,17.48,EXO2 multiparameter sonde,17.48,EXO2 multiparameter sonde,33.76,EXO2 multiparameter sonde,33.76,EXO2 multiparameter sonde,,,,,,,,,,,,,,,43.523,EXO2 multiparameter sonde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.92,EXO2 multiparameter sonde,,,,,,,,,,,,clorophyll C2	0.013; clorophyll C1	0.000; Peridinin	0.000; Bfu	0.000; Fucoxanthin	0.03; Neoxanthin	0.000; Prasinoxanthin	0.043; Violaxanthin	0.000; Hfu	0.000; Diadinoxanthin	0.000; Dinoxanthin	0.000; Anteraxanthin	0.000; Aloxanthin	0.000; Diatoxanthin	0.000; Zeaxanthin	0.000; Lutein	0.000; Crocoxanthin	0.000; Clorofyll b	0.248; Clorofyll a	0.534; α-carotene	0.000; B-carotene	0.000; MgDVP;  Mgdvp es Mg-2.4-divinyl phaeoporphyrin a5 monomethyl ester	0.021; ,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMO BON PiEGetxo Wa  221024 3um (BLANK1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMO BON PiEGetxo Wa  221024 0.2um (BLANK1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMO BON PiEGetxo Wa 221220 3um (1),0.37,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,14.3,EXO2 multiparameter sonde,14.3,EXO2 multiparameter sonde,33.13,EXO2 multiparameter sonde,33.13,EXO2 multiparameter sonde,,,,,,,,,,,,,,,40.213,EXO2 multiparameter sonde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.71,EXO2 multiparameter sonde,,,,,,,,,,,,Clorophyll B 0.115; Clorofila a 0.370,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMO BON PiEGetxo Wa  221220 3um (2),0.37,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,14.3,EXO2 multiparameter sonde,14.3,EXO2 multiparameter sonde,33.13,EXO2 multiparameter sonde,33.13,EXO2 multiparameter sonde,,,,,,,,,,,,,,,40.213,EXO2 multiparameter sonde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.71,EXO2 multiparameter sonde,,,,,,,,,,,,Clorophyll B 0.115; Clorofila a 0.370,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMO BON PiEGetxo Wa  221220 0.2um (1),0.37,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,14.3,EXO2 multiparameter sonde,14.3,EXO2 multiparameter sonde,33.13,EXO2 multiparameter sonde,33.13,EXO2 multiparameter sonde,,,,,,,,,,,,,,,40.213,EXO2 multiparameter sonde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.71,EXO2 multiparameter sonde,,,,,,,,,,,,Clorophyll B 0.115; Clorofila a 0.370,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMO BON PiEGetxo Wa  221220 0.2um (2),0.37,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,14.3,EXO2 multiparameter sonde,14.3,EXO2 multiparameter sonde,33.13,EXO2 multiparameter sonde,33.13,EXO2 multiparameter sonde,,,,,,,,,,,,,,,40.213,EXO2 multiparameter sonde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.71,EXO2 multiparameter sonde,,,,,,,,,,,,Clorophyll B 0.115; Clorofila a 0.370,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMO BON PiEGetxo Wa  221220 3um (BLANK),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMO BON PiEGetxo Wa  221220 0.2um (BLANK),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMO BON PiEGetxo Wa  221220 3um (3),0.37,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,14.3,EXO2 multiparameter sonde,14.3,EXO2 multiparameter sonde,33.13,EXO2 multiparameter sonde,33.13,EXO2 multiparameter sonde,,,,,,,,,,,,,,,40.213,EXO2 multiparameter sonde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.71,EXO2 multiparameter sonde,,,,,,,,,,,,Clorophyll B 0.115; Clorofila a 0.370,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMO BON PiEGetxo Wa  221220 3um (4),0.37,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,14.3,EXO2 multiparameter sonde,14.3,EXO2 multiparameter sonde,33.13,EXO2 multiparameter sonde,33.13,EXO2 multiparameter sonde,,,,,,,,,,,,,,,40.213,EXO2 multiparameter sonde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.71,EXO2 multiparameter sonde,,,,,,,,,,,,Clorophyll B 0.115; Clorofila a 0.370,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMO BON PiEGetxo Wa  221220 0.2um (3),0.37,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,14.3,EXO2 multiparameter sonde,14.3,EXO2 multiparameter sonde,33.13,EXO2 multiparameter sonde,33.13,EXO2 multiparameter sonde,,,,,,,,,,,,,,,40.213,EXO2 multiparameter sonde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.71,EXO2 multiparameter sonde,,,,,,,,,,,,Clorophyll B 0.115; Clorofila a 0.370,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMO BON PiEGetxo Wa  221220 0.2um (4),0.37,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,14.3,EXO2 multiparameter sonde,14.3,EXO2 multiparameter sonde,33.13,EXO2 multiparameter sonde,33.13,EXO2 multiparameter sonde,,,,,,,,,,,,,,,40.213,EXO2 multiparameter sonde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.71,EXO2 multiparameter sonde,,,,,,,,,,,,Clorophyll B 0.115; Clorofila a 0.370,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMO BON PiEGetxo Wa  221220 3um (BLANK1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMO BON PiEGetxo Wa  221220 0.2um (BLANK1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMO BON PiEGetxo Wa 230220 3um (1),,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,13.5,EXO2 multiparameter sonde,13.5,EXO2 multiparameter sonde,30.6,EXO2 multiparameter sonde,30.6,EXO2 multiparameter sonde,,,,,,,,,,,,,,,36.744,EXO2 multiparameter sonde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.95,EXO2 multiparameter sonde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMO BON PiEGetxo Wa  230220 3um (2),,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,13.5,EXO2 multiparameter sonde,13.5,EXO2 multiparameter sonde,30.6,EXO2 multiparameter sonde,30.6,EXO2 multiparameter sonde,,,,,,,,,,,,,,,36.744,EXO2 multiparameter sonde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.95,EXO2 multiparameter sonde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMO BON PiEGetxo Wa  230220 0.2um (1),,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,13.5,EXO2 multiparameter sonde,13.5,EXO2 multiparameter sonde,30.6,EXO2 multiparameter sonde,30.6,EXO2 multiparameter sonde,,,,,,,,,,,,,,,36.744,EXO2 multiparameter sonde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.95,EXO2 multiparameter sonde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMO BON PiEGetxo Wa  230220 0.2um (2),,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,13.5,EXO2 multiparameter sonde,13.5,EXO2 multiparameter sonde,30.6,EXO2 multiparameter sonde,30.6,EXO2 multiparameter sonde,,,,,,,,,,,,,,,36.744,EXO2 multiparameter sonde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.95,EXO2 multiparameter sonde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMO BON PiEGetxo Wa  230220 3um (BLANK),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMO BON PiEGetxo Wa  230220 0.2um (BLANK),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMO BON PiEGetxo Wa  230220 3um (3),,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,13.5,EXO2 multiparameter sonde,13.5,EXO2 multiparameter sonde,30.6,EXO2 multiparameter sonde,30.6,EXO2 multiparameter sonde,,,,,,,,,,,,,,,36.744,EXO2 multiparameter sonde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.95,EXO2 multiparameter sonde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMO BON PiEGetxo Wa  230220 3um (4),,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,13.5,EXO2 multiparameter sonde,13.5,EXO2 multiparameter sonde,30.6,EXO2 multiparameter sonde,30.6,EXO2 multiparameter sonde,,,,,,,,,,,,,,,36.744,EXO2 multiparameter sonde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.95,EXO2 multiparameter sonde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
